riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.laneMinionsFirst10Minutes.1,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.killParticipation.1,challenges.kda.1,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role
ABL HOMERINO,1,100.0,1040.3654093430328,1.0,698.3342653462163,2.583333333333333,0.5254237288135594,4.0,0.0,0.0,69.0,0.0,0.1189775922093622,0.0,16.0,0.0,555.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,,,19404.0,13382.0,0.0,0.0,0.0,12.0,4.0,,1149.0,0.0,0.0,0.5254237288135594,2.583333333333333,0.1925576240104532,291.0,18.0,,0.0,0.0,86.0,0.0,0.0,0.6266318537859008,0.2532637075718015,aram
ACHOO SOWWY xd,1,100.0,1291.775539940093,0.0,694.9136017564125,6.0,0.5714285714285714,9.0,0.0,0.0,5.0,0.0,0.2131296878435901,0.0,17.0,0.0,76.0,3071.0,3071.0,0.0,0.0,7.0,4.0,0.0,,,13459.0,11044.0,0.0,0.0,0.0,23.0,9.0,,953.0,0.0,0.0,0.5714285714285714,6.0,0.1490726223609164,107.0,15.0,,1176.0,1176.373046875,20.0,0.0,0.0,1.4480587618048268,0.1122770199370409,aram
ACRUI,1,100.0,559.4965375819877,2.0,618.2311615194787,5.444444444444445,0.8448275862068966,15.0,0.0,5.0,84.0,0.0,0.0834102280261361,0.0,48.0,0.0,44.0,335.0,335.0,0.0,0.0,1.0,9.0,0.0,,,20804.0,12540.0,0.0,0.0,0.0,24.0,15.0,,1216.0,0.0,1.0,0.8448275862068966,5.444444444444445,0.3090413145531249,222.0,18.0,,6072.0,11191.7412109375,108.0,0.0,0.0,1.1842105263157896,0.1825657894736842,aram
ADOpted,2,100.0,1093.8280555386145,1.5,683.9896392956209,17.857142857142858,0.8005215123859193,26.5,0.0,1.5,35.0,0.0,0.13925948710413705,0.0,46.0,1.0,141.0,1804.5,1804.5,0.0,5.0,4.0,4.5,0.0,,,19597.5,12691.0,0.0,0.0,0.0,62.5,26.5,,1117.0,0.0,0.0,0.8005215123859193,17.857142857142858,0.12123788820778594,118.5,18.0,,5784.5,7729.36328125,196.0,0.0,0.0,3.4652053818052213,0.10849542405276161,aram
AL Tabe,1,0.0,2225.505086885451,22.0,653.9906836151886,2.4285714285714284,0.6623376623376623,15.0,0.0,1.0,214.0,0.0,0.2358048382868226,0.0,38.0,0.0,32.0,1096.0,1096.0,0.0,1.0,13.0,21.0,0.0,,,28491.0,17185.0,0.0,0.0,0.0,42.0,15.0,,1576.0,0.0,0.0,0.6623376623376623,2.4285714285714284,0.3011172608047677,581.0,18.0,,2105.0,2105.56494140625,260.0,0.0,0.0,1.598984771573604,0.3686548223350254,aram
ALEXHIT81,1,100.0,1545.237013208472,0.0,753.578299438065,3.090909090909091,0.53125,21.0,0.0,0.0,20.0,0.0,0.200973253362232,0.0,25.0,0.0,62.0,2421.0,2421.0,0.0,0.0,9.0,11.0,0.0,,,20890.0,14053.0,0.0,0.0,0.0,50.0,21.0,,1118.0,0.0,1.0,0.53125,3.090909090909091,0.2422059202191311,260.0,18.0,,0.0,0.0,19.0,0.0,0.0,2.683363148479428,0.2325581395348837,aram
AMAZ,1,0.0,640.9568514801365,5.0,590.6417135845516,1.1,0.2894736842105263,18.0,0.0,0.0,56.0,0.0,0.1145273308332587,0.0,8.0,0.0,51.0,506.0,506.0,0.0,0.0,3.0,10.0,0.0,,,11525.0,8874.0,0.0,0.0,0.0,20.0,18.0,,901.0,0.0,0.0,0.2894736842105263,1.1,0.1421000412642746,204.0,14.0,,0.0,0.0,38.0,0.0,0.0,1.3318534961154271,0.2264150943396226,aram
AMKX,1,0.0,1673.787645735084,0.0,784.6194347000423,4.7,0.7704918032786885,34.0,0.0,0.0,11.0,0.0,0.230261681882743,0.0,28.0,0.0,21.0,884.0,884.0,0.0,0.0,19.0,10.0,0.0,,,17696.0,14034.0,0.0,0.0,0.0,74.0,34.0,,1072.0,0.0,0.0,0.7704918032786885,4.7,0.1516040808719154,232.0,17.0,,797.0,797.36376953125,255.0,0.0,0.0,4.141791044776119,0.2164179104477611,aram
AMO CIGANINHOS,1,100.0,2153.828890078297,0.0,718.2477471998135,3.7142857142857135,0.6753246753246753,31.0,0.0,0.0,28.0,0.0,0.2588290429137847,0.0,37.0,3.0,51.0,2428.0,2428.0,0.0,0.0,15.0,14.0,0.0,,,30885.0,18541.0,0.0,0.0,0.0,64.0,31.0,,1548.0,0.0,0.0,0.6753246753246753,3.7142857142857135,0.1688597216063862,435.0,18.0,,0.0,0.0,193.0,0.0,0.0,2.48062015503876,0.2810077519379845,aram
ANM ElShetan,1,100.0,1120.0804922160678,0.0,573.6240757530423,2.1666666666666665,0.5909090909090909,19.0,0.0,0.0,27.0,0.0,0.1543126541704059,0.0,25.0,0.0,245.0,251.0,251.0,0.0,0.0,1.0,12.0,0.0,,,15780.0,10616.0,0.0,0.0,0.0,28.0,19.0,,1110.0,0.0,0.0,0.5909090909090909,2.1666666666666665,0.2105972311168561,285.0,16.0,,0.0,0.0,257.0,0.0,0.0,1.5135135135135136,0.2567567567567567,aram
ARAM Macroplayer,1,100.0,768.5296342942032,0.0,654.2952887555836,5.5,0.8461538461538461,5.0,0.0,0.0,38.0,0.0,0.0980338833855253,0.0,40.0,0.0,497.0,1372.0,1372.0,0.0,0.0,4.0,8.0,0.0,,,19050.0,11320.0,0.0,0.0,0.0,11.0,5.0,,1037.0,0.0,0.0,0.8461538461538461,5.5,0.2148097721030806,193.0,18.0,,2572.0,11878.6650390625,143.0,0.0,0.0,0.6364513018322082,0.1861137897782063,aram
ARAM StokVis,1,0.0,581.0918067834549,19.0,593.8834988848137,0.875,0.3684210526315789,3.0,0.0,0.0,133.0,0.0,0.1301048567681214,0.0,6.0,0.0,233.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,,,6875.0,5074.0,0.0,0.0,0.0,3.0,3.0,,512.0,0.0,0.0,0.3684210526315789,0.875,0.3436054373329187,120.0,10.0,,0.0,0.0,42.0,0.0,0.0,0.3515625,0.234375,aram
ARAM Tank Savant,1,100.0,879.0964326560256,0.0,634.8876753433154,3.2857142857142856,0.5897435897435898,9.0,0.0,0.0,37.0,0.0,0.1349022511548204,0.0,18.0,0.0,45.0,1465.0,1465.0,0.0,0.0,5.0,7.0,0.0,,,15741.0,11089.0,0.0,0.0,0.0,17.0,9.0,,1047.0,0.0,0.0,0.5897435897435898,3.2857142857142856,0.1878459852481577,170.0,16.0,,0.0,0.0,108.0,3.0,0.0,0.9742120343839542,0.1623686723973257,aram
ARAM Zoe,1,0.0,924.3996754104812,17.0,696.1841179378649,2.4,0.631578947368421,20.0,0.0,0.0,117.0,0.0,0.2069705440032078,0.0,7.0,0.0,222.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,,,6204.0,5948.0,0.0,0.0,0.0,20.0,20.0,,512.0,0.0,0.0,0.631578947368421,2.4,0.1451799367295039,102.0,10.0,,0.0,0.0,47.0,0.0,0.0,2.34375,0.19921875,aram
ARAM and PoE,1,100.0,1331.6397570005356,12.0,699.4679711947126,3.875,0.6888888888888889,42.0,0.0,0.0,102.0,0.0,0.2328932829408699,0.0,23.0,0.0,83.0,5341.0,5341.0,0.0,0.0,8.0,8.0,0.0,,,17010.0,12922.0,0.0,0.0,0.0,71.0,42.0,,1108.0,0.0,1.0,0.6888888888888889,3.875,0.3244091134587668,189.0,17.0,,304.0,304.176513671875,653.0,3.0,0.0,3.844765342960289,0.1705776173285198,aram
ASMR FROSTY ,1,0.0,1594.2514702155786,5.0,682.8957943121819,2.769230769230769,0.6545454545454545,13.0,0.0,0.0,100.0,0.0,0.1987382692626231,0.0868416911940728,23.0,0.0,429.0,1905.0,1905.0,0.0,0.0,13.0,13.0,0.0,,,22047.0,15727.0,0.0,0.0,0.0,26.0,13.0,,1381.0,0.0,1.0,0.6545454545454545,2.769230769230769,0.1668787262196054,337.0,18.0,,1589.0,1589.0,138.0,0.0,0.0,1.1296162201303404,0.2440260680666184,aram
AStr4,1,100.0,1646.8180097461625,0.0,786.1755463016257,3.4,0.6415094339622641,42.0,0.0,0.0,24.0,0.0,0.2622241010365289,0.0,19.0,0.0,222.0,2927.0,2927.0,0.0,0.0,15.0,10.0,0.0,,,19309.0,14474.0,0.0,0.0,0.0,103.0,42.0,,1104.0,0.0,1.0,0.6415094339622641,3.4,0.1862963470578695,246.0,18.0,,0.0,0.0,79.0,0.0,0.0,5.597826086956522,0.2228260869565217,aram
AT0M,1,0.0,1671.9684395242143,0.0,645.0926516973151,4.4,0.7213114754098361,26.0,0.0,0.0,15.0,0.0,0.2300114150804555,0.0,38.0,0.0,134.0,223.0,223.0,0.0,2.0,6.0,10.0,0.0,,,17947.0,11538.0,0.0,0.0,0.0,42.0,26.0,,1072.0,0.0,0.0,0.7213114754098361,4.4,0.1557295507069219,250.0,17.0,,0.0,0.0,480.0,0.0,0.0,2.3507462686567164,0.2332089552238806,aram
ATMC Leviathan,1,100.0,1728.10609835073,0.0,715.6573700291127,3.0,0.6164383561643836,31.0,0.0,0.0,29.0,0.0,0.2016606081319977,0.0,29.0,0.0,145.0,4084.0,4084.0,0.0,0.0,16.0,15.0,0.0,,,27153.0,18322.0,0.0,0.0,0.0,76.0,31.0,,1535.0,0.0,1.0,0.6164383561643836,3.0,0.1660771942229028,434.0,18.0,,0.0,0.0,136.0,0.0,0.0,2.970684039087948,0.2827361563517915,aram
ATZ DanoSaiyajin,1,0.0,1055.1806480942364,11.0,637.5675300432024,1.625,0.52,19.0,0.0,0.0,113.0,0.0,0.2297034190561932,0.0,10.0,0.0,58.0,99.0,99.0,0.0,0.0,3.0,8.0,0.0,,,9052.0,7267.0,0.0,0.0,0.0,23.0,19.0,,683.0,0.0,0.0,0.52,1.625,0.2222661421099603,142.0,12.0,,0.0,0.0,39.0,0.0,0.0,2.020497803806735,0.2079062957540263,aram
AVR2K5,1,0.0,2000.888089061148,0.0,690.1609875098965,3.5789473684210527,0.7555555555555555,45.0,0.0,0.0,19.0,0.0,0.1584327713122475,0.0,55.0,0.0,90.0,1356.0,1356.0,0.0,0.0,13.0,19.0,0.0,,,31698.0,18855.0,0.0,0.0,0.0,114.0,45.0,,1639.0,0.0,0.0,0.7555555555555555,3.5789473684210527,0.1577320796266177,525.0,18.0,,0.0,0.0,971.0,0.0,0.0,4.173276388041489,0.3203172666259914,aram
Aaron,1,0.0,1813.9051921439168,10.0,748.3993477786322,2.2857142857142856,0.7619047619047619,27.0,0.0,0.0,131.0,1.0,0.2420024700475609,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,,,16698.0,13659.0,0.0,0.0,0.0,49.0,27.0,,1094.0,0.0,4.0,0.7619047619047619,2.2857142857142856,0.1818230428321664,348.0,17.0,,0.0,0.0,69.0,0.0,0.0,2.6873857404021937,0.3180987202925046,aram
Abc,1,100.0,1481.4407201295778,9.0,661.211704725539,2.2777777777777777,0.5394736842105263,22.0,0.0,0.0,129.0,0.0,0.1651448984624771,0.0,31.0,0.0,157.0,281.0,281.0,0.0,0.0,10.0,18.0,0.0,,,19227.0,14153.0,0.0,0.0,0.0,42.0,22.0,,1284.0,0.0,0.0,0.5394736842105263,2.2777777777777777,0.2502438933563348,404.0,18.0,,0.0,0.0,149.0,0.0,0.0,1.9626168224299068,0.3146417445482866,aram
Abe,1,100.0,1981.297511623049,0.0,817.8187787189293,9.6,0.8135593220338984,23.0,0.0,1.0,6.0,0.0,0.2102901350743,0.0,29.0,0.0,51.0,4810.0,4810.0,0.0,3.0,19.0,5.0,0.0,,,17250.0,14166.0,0.0,0.0,0.0,51.0,23.0,,1039.0,0.0,0.0,0.8135593220338984,9.6,0.1281744852106959,135.0,17.0,,633.0,633.071533203125,88.0,0.0,0.0,2.9451395572666024,0.1299326275264677,aram
Abhorre,1,100.0,1561.058446849274,2.0,651.7841366455434,4.0,0.6285714285714286,4.0,0.0,0.0,66.0,0.0,0.1847531687377795,0.0,30.0,0.0,31.0,1092.0,1092.0,0.0,0.0,14.0,11.0,0.0,,,24967.0,14588.0,0.0,0.0,0.0,25.0,4.0,,1342.0,0.0,1.0,0.6285714285714286,4.0,0.3025246125303654,293.0,18.0,,0.0,0.0,548.0,0.0,0.0,1.1177347242921014,0.2183308494783904,aram
Abou Zawba3a,1,0.0,982.7767998862506,0.0,655.4784965027727,1.8888888888888888,0.6538461538461539,5.0,0.0,0.0,29.0,0.0,0.2119186208832304,0.0,11.0,0.0,54.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,,,10850.0,9016.0,0.0,0.0,0.0,11.0,5.0,,825.0,0.0,1.0,0.6538461538461539,1.8888888888888888,0.1824207262557448,189.0,13.0,,0.0,0.0,198.0,0.0,0.0,0.8,0.2290909090909091,aram
Absaugeinheit,1,0.0,1856.4871117352875,1.0,708.1861181462643,3.111111111111111,0.6666666666666666,17.0,0.0,0.0,31.0,0.0,0.2466488737651922,0.0,19.0,1.0,245.0,333.0,333.0,0.0,0.0,9.0,9.0,0.0,,,12923.0,9620.0,0.0,0.0,0.0,21.0,17.0,,814.0,0.0,1.0,0.6666666666666666,3.111111111111111,0.1999545404141996,181.0,14.0,,0.0,0.0,120.0,0.0,0.0,1.547911547911548,0.2223587223587223,aram
AbsoluteMoist,1,0.0,983.0479605230958,1.0,541.6559863234346,1.7692307692307692,0.6052631578947368,1.0,0.0,0.0,41.0,0.0,0.1919449488392496,0.0,20.0,0.0,53.0,149.0,149.0,0.0,0.0,3.0,13.0,0.0,,,17502.0,10729.0,0.0,0.0,0.0,5.0,1.0,,1188.0,0.0,0.0,0.6052631578947368,1.7692307692307692,0.2943574708446517,311.0,17.0,,286.0,286.4707946777344,181.0,0.0,0.0,0.2525252525252525,0.2617845117845118,aram
Abusayyaf,1,0.0,1554.8353149839174,5.0,629.864825003966,4.555555555555555,0.6212121212121212,14.0,0.0,0.0,94.0,1.0,0.1575871550200749,0.0,37.0,0.0,34.0,900.0,900.0,0.0,0.0,4.0,9.0,0.0,,,24829.0,14113.0,0.0,0.0,0.0,52.0,14.0,,1344.0,0.0,1.0,0.6212121212121212,4.555555555555555,0.2143350541018513,212.0,18.0,,0.0,0.0,902.0,2.0,0.0,2.321428571428572,0.1577380952380952,aram
AbyDeath,1,100.0,512.2284091706457,2.0,665.6360143087171,4.428571428571429,0.7045454545454546,9.0,0.0,0.0,59.0,0.0,0.0744480795177139,0.0,28.0,1.0,12.0,875.0,875.0,0.0,0.0,3.0,7.0,0.0,,,15153.0,10415.0,0.0,0.0,0.0,12.0,9.0,,938.0,0.0,0.0,0.7045454545454546,4.428571428571429,0.1949739112862049,126.0,16.0,,7259.0,7259.7509765625,105.0,0.0,0.0,0.767590618336887,0.1343283582089552,aram
AcNNero,1,100.0,1702.6890706598465,0.0,727.8060122865619,4.888888888888889,0.7719298245614035,19.0,0.0,0.0,21.0,0.0,0.20385789762516,0.1724004773428818,34.0,0.0,22.0,5466.0,5466.0,0.0,0.0,10.0,9.0,0.0,,,18197.0,12664.0,0.0,0.0,0.0,56.0,19.0,,1043.0,0.0,1.0,0.7719298245614035,4.888888888888889,0.160357139559435,220.0,17.0,,0.0,0.0,448.0,0.0,0.0,3.2214765100671143,0.2109300095877277,aram
Ackepyc,1,100.0,716.2332555915507,0.0,584.9768303620684,5.166666666666667,0.775,10.0,0.0,0.0,23.0,0.0,0.0779951410503725,0.0,30.0,0.0,888.0,467.0,467.0,0.0,0.0,1.0,6.0,0.0,,,13964.0,9373.0,0.0,0.0,0.0,10.0,10.0,,961.0,0.0,0.0,0.775,5.166666666666667,0.1125170605697484,163.0,15.0,,3364.0,10772.3876953125,317.0,0.0,0.0,0.6243496357960459,0.1696149843912591,aram
ActualMilf,1,0.0,1088.634944321011,0.0,713.7099899520953,3.0,0.8571428571428571,19.0,0.0,0.0,36.0,0.0,0.2498508133207183,0.0,15.0,0.0,103.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,,,13338.0,9797.0,0.0,0.0,0.0,35.0,19.0,,823.0,0.0,1.0,0.8571428571428571,3.0,0.270554136059283,151.0,15.0,,0.0,0.0,39.0,0.0,0.0,2.551640340218712,0.1834750911300121,aram
AdCo,1,0.0,797.9145374953061,1.0,682.5560752325775,1.4285714285714286,0.625,11.0,0.0,0.0,36.0,0.0,0.1967354824978858,0.0,7.0,0.0,777.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,,,6885.0,6043.0,0.0,0.0,0.0,11.0,11.0,,531.0,0.0,1.0,0.625,1.4285714285714286,0.1695095501066232,140.0,10.0,,0.0,0.0,7.0,0.0,0.0,1.2429378531073447,0.263653483992467,aram
Aderanion,1,100.0,587.5017904082057,18.0,555.495845707169,2.7,0.5,5.0,0.0,0.0,153.0,0.0,0.0813758545618209,0.0,23.0,0.0,57.0,495.0,495.0,0.0,3.0,4.0,10.0,0.0,,,25251.0,14102.0,0.0,0.0,0.0,17.0,5.0,,1523.0,0.0,0.0,0.5,2.7,0.2399340582008963,263.0,18.0,,0.0,0.0,369.0,0.0,0.0,0.66973079448457,0.1726854891661195,aram
AdiRy,1,100.0,1816.2867073527743,0.0,676.7144516172808,4.818181818181818,0.9298245614035088,14.0,0.0,0.0,33.0,0.0,0.2596187181541806,0.0,42.0,0.0,147.0,2413.0,2413.0,0.0,0.0,11.0,11.0,0.0,,,23598.0,14913.0,0.0,0.0,0.0,50.0,14.0,,1322.0,0.0,1.0,0.9298245614035088,4.818181818181818,0.1675477290893436,325.0,18.0,,3442.0,8769.1279296875,271.0,0.0,0.0,2.26928895612708,0.245839636913767,aram
Adizel,1,0.0,1924.973383115845,1.0,660.4778878118683,1.5,0.54,24.0,0.0,0.0,58.0,0.0,0.2483088343092754,0.0,18.0,0.0,96.0,1364.0,1364.0,0.0,0.0,9.0,18.0,0.0,,,23420.0,15975.0,0.0,0.0,0.0,79.0,24.0,,1451.0,0.0,1.0,0.54,1.5,0.1594755708057749,500.0,18.0,,0.0,0.0,167.0,5.0,0.0,3.26671261199173,0.3445899379738111,aram
AdmiralTrey,1,100.0,1488.3426539273355,2.0,811.0572279452895,3.0,0.75,25.0,0.0,0.0,63.0,0.0,0.2315361917932471,0.0,15.0,0.0,122.0,1996.0,1996.0,0.0,0.0,15.0,10.0,0.0,,,17286.0,14332.0,0.0,0.0,0.0,41.0,25.0,,1060.0,0.0,1.0,0.75,3.0,0.1775522131018184,219.0,17.0,,0.0,0.0,153.0,0.0,0.0,2.320754716981132,0.2066037735849056,aram
Ado,1,100.0,1306.0563734387792,1.0,657.676590154195,2.583333333333333,0.5961538461538461,11.0,0.0,0.0,40.0,0.0,0.1679770989546586,0.0,23.0,0.0,78.0,758.0,758.0,0.0,0.0,8.0,12.0,0.0,,,18004.0,12522.0,0.0,0.0,0.0,32.0,11.0,,1142.0,0.0,0.0,0.5961538461538461,2.583333333333333,0.2832942495898198,291.0,17.0,,0.0,0.0,657.0,0.0,0.0,1.6812609457092818,0.2548161120840631,aram
AdrianRL77,1,0.0,2345.643927713544,1.0,706.967026382422,3.25,0.7959183673469388,15.0,0.0,0.0,69.0,0.0,0.2882410960049358,0.0,19.0,0.0,875.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,,,28310.0,17762.0,0.0,0.0,0.0,40.0,15.0,,1507.0,0.0,4.0,0.7959183673469388,3.25,0.3477650178251522,322.0,18.0,,0.0,0.0,138.0,0.0,0.0,1.59256801592568,0.2136695421366954,aram
AdsanSS,1,100.0,1499.073676044943,2.0,718.1973662133383,7.0,1.0,4.0,0.0,0.0,32.0,0.0,0.2753071110881261,0.0,18.0,0.0,64.0,351.0,351.0,0.0,0.0,3.0,3.0,0.0,,,6633.0,6115.0,0.0,0.0,0.0,4.0,4.0,,510.0,0.0,0.0,1.0,7.0,0.2850275468432053,51.0,10.0,,0.0,286.43585205078125,6.0,0.0,0.0,0.4705882352941176,0.1,aram
Aen Saevherne,1,100.0,1730.0127398513655,2.0,701.4658362510557,8.75,0.7142857142857143,13.0,0.0,0.0,42.0,0.0,0.2617063111242984,0.0,25.0,0.0,76.0,1744.0,1744.0,0.0,0.0,10.0,4.0,0.0,,,20659.0,14375.0,0.0,0.0,0.0,28.0,13.0,,1229.0,0.0,3.0,0.7142857142857143,8.75,0.1698901021053347,98.0,18.0,,2490.0,2490.25927734375,0.0,0.0,0.0,1.3669650122050447,0.0797396257119609,aram
Aeons Ae,1,0.0,1195.7803546888313,3.0,817.888943952438,3.909090909090909,0.7543859649122807,16.0,0.0,3.0,53.0,0.0,0.1715809322899749,0.0,31.0,0.0,235.0,2448.0,2448.0,0.0,0.0,12.0,11.0,0.0,,,17759.0,14783.0,0.0,0.0,0.0,42.0,16.0,,1084.0,0.0,0.0,0.7543859649122807,3.909090909090909,0.1701691983403038,236.0,17.0,,1626.0,2368.293701171875,182.0,0.0,0.0,2.3247232472324724,0.2177121771217712,aram
Aerogaussian,1,100.0,1721.4072678190844,2.0,662.1097419858362,6.777777777777778,0.6931818181818182,28.0,0.0,0.0,67.0,1.0,0.1734732369982469,0.0,49.0,0.0,103.0,1145.0,1145.0,0.0,0.0,12.0,9.0,0.0,,,36239.0,19067.0,0.0,0.0,0.0,83.0,28.0,,1727.0,0.0,0.0,0.6931818181818182,6.777777777777778,0.2234345847026178,310.0,18.0,,0.0,0.0,120.0,0.0,0.0,2.8836132020845398,0.1795020266357846,aram
Aespa Winrina,46,47.83,1690.491666268916,6.565217391304348,779.8165912869663,3.6291489911055126,0.6761366385479971,31.26086956521739,0.0,0.17391304347826086,76.3695652173913,0.06521739130434782,0.21919044198886492,0.0011451722032395804,23.456521739130434,0.0,180.7173913043478,3009.804347826087,3009.804347826087,0.0,1.3043478260869565,15.0,11.347826086956522,0.0,,,20736.239130434784,14973.217391304348,0.0,0.0,0.0,63.0,31.26086956521739,,1168.4347826086957,0.0,0.717391304347826,0.6761366385479971,3.6291489911055126,0.18894542065469772,285.4130434782609,16.369565217391305,,518.5,865.1253748354704,135.2826086956522,0.2826086956521739,0.0,3.269148341431498,0.23733885970750795,aram
Afeitapechos,1,0.0,1422.6999243482585,0.0,878.9666656502964,3.2857142857142856,0.5476190476190477,44.0,0.0,0.0,7.0,0.0,0.2438670806555057,0.0,2.0,0.0,67.0,1273.0,1273.0,0.0,0.0,21.0,7.0,0.0,,,15805.0,15352.0,0.0,0.0,0.0,77.0,44.0,,1047.0,0.0,1.0,0.5476190476190477,3.2857142857142856,0.1748492026115314,144.0,16.0,,0.0,0.0,12.0,1.0,0.0,4.412607449856734,0.1375358166189111,aram
Agaryunaer,1,100.0,1887.100614486597,5.0,846.787205103551,4.222222222222222,0.7916666666666666,2.0,0.0,0.0,81.0,0.0,0.1986674748782196,0.0,28.0,0.0,80.0,1479.0,1479.0,0.0,0.0,10.0,9.0,0.0,,,14372.0,12243.0,0.0,0.0,0.0,11.0,2.0,,867.0,0.0,0.0,0.7916666666666666,4.222222222222222,0.172784934052759,174.0,15.0,,0.0,0.0,28.0,0.0,0.0,0.7612456747404844,0.2006920415224913,aram
AgentB00B5,1,0.0,1134.5421720549573,0.0,688.620606885964,1.75,0.4883720930232558,34.0,0.0,0.0,14.0,0.0,0.1598876063649284,0.0,14.0,0.0,4.0,1185.0,1185.0,0.0,1.0,7.0,12.0,0.0,,,15546.0,11248.0,0.0,0.0,0.0,44.0,34.0,,979.0,0.0,0.0,0.4883720930232558,1.75,0.1216302092188041,276.0,16.0,,0.0,0.0,95.0,0.0,0.0,2.696629213483146,0.2819203268641471,aram
Agro Centauri,1,100.0,1288.451086489437,8.0,706.2274270882415,3.272727272727273,0.6666666666666666,13.0,0.0,0.0,94.0,0.0,0.1772619879181332,0.0,24.0,1.0,120.0,2435.0,2435.0,0.0,0.0,12.0,11.0,0.0,,,19980.0,13557.0,0.0,0.0,0.0,28.0,13.0,,1151.0,0.0,0.0,0.6666666666666666,3.272727272727273,0.2660859816010368,282.0,18.0,,0.0,0.0,209.0,1.0,0.0,1.4596003475238923,0.2450043440486533,aram
Aguacatek1,1,0.0,1602.6232293938224,1.0,682.1296423024927,1.761904761904762,0.5873015873015873,8.0,0.0,0.0,91.0,0.0,0.1901590960233909,0.0,18.0,0.0,238.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,,,27140.0,17516.0,0.0,0.0,0.0,41.0,8.0,,1540.0,0.0,2.0,0.5873015873015873,1.761904761904762,0.1674757403755102,601.0,18.0,,0.0,0.0,140.0,0.0,0.0,1.5974025974025974,0.3902597402597402,aram
Agóóñia,1,100.0,2576.873387349165,18.0,747.2241578737537,3.142857142857143,0.7586206896551724,13.0,0.0,0.0,190.0,0.0,0.3248760510304997,0.0,24.0,1.0,266.0,4148.0,4148.0,0.0,0.0,20.0,14.0,0.0,,,22807.0,17001.0,0.0,0.0,0.0,37.0,13.0,,1365.0,0.0,1.0,0.7586206896551724,3.142857142857143,0.3611902217665058,357.0,18.0,,0.0,0.0,623.0,0.0,0.0,1.6263736263736264,0.2615384615384615,aram
Ah Ouais Stylé,1,100.0,2029.9448150315184,4.0,841.2332950021034,3.857142857142857,0.6666666666666666,36.0,0.0,0.0,78.0,0.0,0.209343134052667,0.0,28.0,0.0,236.0,2245.0,2245.0,0.0,0.0,26.0,14.0,0.0,,,30243.0,20663.0,0.0,0.0,0.0,92.0,36.0,,1473.0,0.0,0.0,0.6666666666666666,3.857142857142857,0.2026052675884377,415.0,18.0,,0.0,0.0,11.0,0.0,0.0,3.7474541751527495,0.2817379497623897,aram
Aiyomayo,2,50.0,2030.420972498328,2.0,796.8968632635551,4.583333333333333,0.7431623931623932,40.5,0.0,0.0,41.5,0.0,0.2757244073132947,0.0,20.5,0.0,510.5,2143.0,2143.0,0.0,1.5,15.5,9.0,0.0,,,19161.0,14649.0,0.0,0.0,0.0,83.0,40.5,,1100.0,0.0,0.0,0.7431623931623932,4.583333333333333,0.23456740555809313,217.0,17.5,,124.0,124.15740203857422,244.5,0.0,0.0,4.454626414044938,0.19954214242912804,aram
Ajuxsy,1,100.0,2904.6545643507834,0.0,1005.3662142809064,3.0,0.8275862068965517,54.0,0.0,0.0,25.0,0.0,0.415761961731482,0.0,6.0,0.0,360.0,2408.0,2408.0,0.0,0.0,18.0,8.0,0.0,,,11154.0,12690.0,0.0,0.0,0.0,71.0,54.0,,757.0,0.0,2.0,0.8275862068965517,3.0,0.2292222049543781,172.0,13.0,,0.0,0.0,1.0,0.0,0.0,5.627476882430647,0.2272126816380449,aram
